Topic,Register,DomoticzIdx,Size,Format,Multiplier,Frequency,Slave,FunctionCode
#,,,,,,,,
# This is a CSV file, edit as a spreadheet
# Example register definition file. ,,,,,,,,
# Device is a Eastron SDM630 power meter. Register specification e.g.,,,,,,,,
# available at http://www.ausboard.net.au/index_files/Eastron/Eastron%20Modbus%20Registers.pdf,,,,,,,,
#,,,,,,,,
# The Slave ID is assumed to be 1 (which is default for the SDM630),,,,,,,,
# The function code used for reading is READ REGISTER (4), which is default,,,,,,,
# Data format for all registers is float. Polling interval is 15s.,,,,,,,,
#,,,,,,,,
"# All those defaults are set with a magic ""DEFAULT"" topic definition and",,,,,,,,
# are then inherited by subsequent register definitions.,,,,,,,,
#,,,,,,,,
# one octet one decimal digit,,,,,,,,
DEFAULT,,,1,>H:%.2f:0.1,0.1,15,1,3
# ,,,,,,,,
mains_voltage_v,12,,,,,,,
#,,,,,,,,
# one octet, 2 decimal digits,,,,,,,
#,,,,,,,,
DEFAULT,,,1,>H:%.2f:0.01,0.01,,,
mains_current_A,13,,,,,,,
#,,,,,,,,
# 1 octet, 3 decimal digits,," signed  KW/KVAR, but we convert to W/var",,,,,
DEFAULT,,,1,>H:%.f,,,,
active_w,14,114,,,,,,
reactive_var,15,,,,,,,
#,,,,,,,,
# 1 octet, 3 decimal digits,, unsigned,,,,,
DEFAULT,,,1,>h:%.3f:0.001,0.001,,,
power_factor,16,,,,,,,
#,,,,,,,,
# 2 octets, 2 decimal digits,, unsigned,,,,,
DEFAULT,,,2,>I:%.2f:0.01,0.01,,,
exported_kwh,8,,,,,,,
imported_kwh,10,,,,,,,
